name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shield Drone,FreitagCorporation_ShieldDrone,Shield Drone,Freitag Corporation,,,150,50,600,,100,,,160,400,400,200,400,5,FRONT,,360,0,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crevette,FreitagCorporation_Crevette,Welder,Freitag Corporation,plasmajets,4,1100,150,1600,1250,150,25,1,100,70,60,50,50,180,OMNI,,180,0.5,1,,,10,20,80,30,1,35,9,14000,8,20,240,0.25,3,3,,,,,,,"CIVILIAN,RENDER_ENGINES_BELOW_HULL",FreitagCorporation_bp,,0.25,2,2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecrevisse,FreitagCorporation_Ecrevisse,Manipulator ,Freitag Corporation,FreitagCorporation_Manipulator,6,2500,400,2400,3000,200,30,,70,55,40,40,100,350,OMNI,,125,0.5,1,,,20,40,100,60,2,33,9,32000,5,20,300,0.25,5,5,,,,,,,"CIVILIAN,RENDER_ENGINES_BELOW_HULL",FreitagCorporation_bp,,0.7,2,3,,
Sand Hopper,FreitagCorporation_Sand_Hopper,Transporter,Freitag Corporation,,6,2500,400,2400,3000,200,40,,70,55,40,40,100,350,OMNI,,125,0.5,1,,,20,40,100,60,2,33,9,32000,5,20,300,0.25,5,5,,,,,,,"CIVILIAN,RENDER_ENGINES_BELOW_HULL",FreitagCorporation_bp,,0.7,2,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euphausia,FreitagCorporation_Euphausia,Flux eater,Freitag Corporation,FreitagCorporation_FluxEater,12,7000,700,7000,7500,425,75,,55,35,20,15,20,1250,OMNI,,125,0.5,1,,,100,225,300,150,3,30,8,80000,3,16,480,0.25,14,14,,,,,,,"CIVILIAN,RENDER_ENGINES_BELOW_HULL",FreitagCorporation_bp,,0.5,2,3,,
Koura,FreitagCorporation_Koura,Versatile Freighter,Freitag Corporation,maneuveringjets,7,5500,200,3000,2000,125,65,,45,25,10,10,10,1400,OMNI,,150,0.5,1,,,40,250,200,200,4,30,7,50000,3,20,480,0.25,7,7,,,,,,,"CIVILIAN, FREIGHTER, TANKER, TRANSPORT",FreitagCorporation_bp,,0.6,2,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nathantia,FreitagCorporation_Nathantia,Support Capital,Freitag Corporation,FreitagCorporation_TemporalShellBuff,25,12000,1250,15000,25000,500,160,2,70,50,40,8,12,2600,OMNI,,180,0.25,1,,,400,900,500,550,8,60,8,360000,4,20,600,0.25,40,40,,,,,,,"CIVILIAN,RENDER_ENGINES_BELOW_HULL",rare_bp,,0.6,2,4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Defense Platform,FreitagCorporation_WhitePlatform,Platform,Freitag Corporation,,1,3000,600,4000,5000,400,60,,0,0,0,10,10,500,OMNI,,180,0.1,1,,,0,0,0,0,1,80,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,4,,
